t,a_x,a_y,a_z,s_axx,s_ayy,s_azz,g_x,g_y,g_w,s_gxx,s_gyy,s_gzz,v_x,v_y,v_z,s_vxx,s_vyy,s_vzz,d_x,d_y,d_z,s_dxx,s_dyy,s_dzz
102.7,-0.142280526269208,1.53076283760309,-0.0727614887794526,0.00390876492462773,0.00390876492462773,0.00390876492462773,0.00131604002612858,-0.000607159461281875,-0.0282884008003546,0.00165576471096602,0.00165576471096602,0.00165576471096602,0.804941136816507,0.135658055679933,-0.0151893044792115,0.0474341649025257,0.0474341649025257,0.0474341649025257,18.2318805067624,-55.4262428233261,-5.42425302722778,999999999,999999999,0.1
102.8,-0.143848102236395,1.50497567360488,-0.0742283100815522,0.00390876492462773,0.00390876492462773,0.00390876492462773,0.000250130438426777,0.00299521872267774,-0.027867559155383,0.00165576471096602,0.00165576471096602,0.00165576471096602,0.864426844083656,0.0923436756334599,0.0283740961631827,0.0474341649025257,0.0474341649025257,0.0474341649025257,18.1144946168847,-55.4317484461809,-5.56872286244526,999999999,999999999,0.1
102.9,-0.145611764714378,1.46575274607765,-0.0823304003393557,0.00390876492462773,0.00390876492462773,0.00390876492462773,-0.000434381183849368,0.000954615278676618,-0.0297519697722216,0.00165576471096602,0.00165576471096602,0.00165576471096602,0.759839852946827,0.127288964104122,0.087451735669551,0.0474341649025257,0.0474341649025257,0.0474341649025257,18.0294808639038,-55.4438385498353,-5.52632149374695,999999999,999999999,0.1
103,-0.136559029462401,1.42706075386186,-0.0763943083688551,0.00390876492462773,0.00390876492462773,0.00390876492462773,0.00117380205334224,0.00201223233481155,-0.0278383327318642,0.00165576471096602,0.00165576471096602,0.00165576471096602,0.85472861646904,0.160715082112789,-0.0800677648787828,0.0474341649025257,0.0474341649025257,0.0474341649025257,17.9349524325433,-55.4522487612296,-5.48559098778783,999999999,999999999,0.1
103.1,-0.143583092151369,1.42006276902607,-0.0814466500032936,0.00390876492462773,0.00390876492462773,0.00390876492462773,-0.000993449636904093,0.000429251604111178,-0.0292871959906567,0.00165576471096602,0.00165576471096602,0.00165576471096602,0.834634206121276,0.078378506817892,-0.0168387870425383,0.0474341649025257,0.0474341649025257,0.0474341649025257,17.917720464249,-55.5404979203754,-5.49591768417872,999999999,999999999,0.1
103.2,-0.142002523344463,1.38177756207105,-0.0741196236864786,0.00390876492462773,0.00390876492462773,0.00390876492462773,-0.000154251873682815,0.000354568068517175,-0.0313933577844739,0.00165576471096602,0.00165576471096602,0.00165576471096602,0.857886055295718,0.0938551796190965,0.00580203621602142,0.0474341649025257,0.0474341649025257,0.0474341649025257,17.8338436584771,-55.5670440672614,-5.59903773551497,999999999,999999999,0.1
103.3,-0.148376041228425,1.34455559619342,-0.0747571380247033,0.00390876492462773,0.00390876492462773,0.00390876492462773,-0.00231611003577371,0.00124974676871639,-0.030896706563921,0.00165576471096602,0.00165576471096602,0.00165576471096602,0.799112106099712,0.127636069851643,-0.00612145038610112,0.0474341649025257,0.0474341649025257,0.0474341649025257,17.7534265369051,-55.600352654979,-5.52610285008168,999999999,999999999,0.1
103.4,-0.14624835128804,1.33175302323208,-0.0697652124023939,0.00390876492462773,0.00390876492462773,0.00390876492462773,-0.00176138206431257,0.000195328887693935,-0.0264560095018728,0.00165576471096602,0.00165576471096602,0.00165576471096602,0.852946784029164,0.100894809389894,-0.00213934497231834,0.0474341649025257,0.0474341649025257,0.0474341649025257,17.6715704072664,-55.6307491498292,-5.5323491012336,999999999,999999999,0.1
103.5,-0.149389496126338,1.30043359127758,-0.0736662692228048,0.00390876492462773,0.00390876492462773,0.00390876492462773,-0.000771520755697235,0.00104815574402427,-0.0264612353579014,0.00165576471096602,0.00165576471096602,0.00165576471096602,0.884087623991438,0.0853745562659967,-0.00526161652339602,0.0474341649025257,0.0474341649025257,0.0474341649025257,17.590079671247,-55.6627414859903,-5.526755905071,999999999,999999999,0.1
103.6,-0.147302084944377,1.26098075466187,-0.0759345773586153,0.00390876492462773,0.00390876492462773,0.00390876492462773,-0.000659862864964842,-0.00257365843592594,-0.0309407298774956,0.00165576471096602,0.00165576471096602,0.00165576471096602,0.836523126023687,0.0480632471510769,0.00389526402659619,0.0474341649025257,0.0474341649025257,0.0474341649025257,17.5078217916347,-55.6958888379033,-5.66071031996437,999999999,999999999,0.1
103.7,-0.140976098993375,1.23949043290957,-0.0653808612529087,0.00390876492462773,0.00390876492462773,0.00390876492462773,-0.0024090980864536,-6.07321842798257e-05,-0.0332773843629972,0.00165576471096602,0.00165576471096602,0.00165576471096602,0.9201154271493,0.116913615611978,0.0732882394387554,0.0474341649025257,0.0474341649025257,0.0474341649025257,17.4441012650537,-55.7347797406334,-5.45573655564344,999999999,999999999,0.1
103.8,-0.145196998101164,1.20569263763561,-0.0796867818572599,0.00390876492462773,0.00390876492462773,0.00390876492462773,-4.18521617518479e-05,-0.000457935072047689,-0.0278254542135072,0.00165576471096602,0.00165576471096602,0.00165576471096602,0.868482392321331,0.124787899899657,0.0197772204725146,0.0474341649025257,0.0474341649025257,0.0474341649025257,17.3490294991854,-55.7672203030867,-5.53235875794418,999999999,999999999,0.1
103.9,-0.14541493474866,1.17693631881331,-0.0839638772965924,0.00390876492462773,0.00390876492462773,0.00390876492462773,-0.00183896888996843,-0.000351925519377845,-0.028187578658231,0.00165576471096602,0.00165576471096602,0.00165576471096602,0.844187532147906,0.0815600131944584,-0.0120975311619327,0.0474341649025257,0.0474341649025257,0.0474341649025257,17.2642848623784,-55.8035972622342,-5.4335923814273,999999999,999999999,0.1
104,-0.148632835547277,1.14851789172212,-0.0810488337433141,0.00390876492462773,0.00390876492462773,0.00390876492462773,-0.000295760238521126,0.000318604808795773,-0.0300553283258505,0.00165576471096602,0.00165576471096602,0.00165576471096602,0.843303030232374,0.090367036959812,0.0171088474400359,0.0474341649025257,0.0474341649025257,0.0474341649025257,17.1416275915332,-55.8356487009369,-5.5017966951635,999999999,999999999,0.1
104.1,-0.150239279432117,1.1198389814177,-0.0760974001788143,0.00390876492462773,0.00390876492462773,0.00390876492462773,-0.00222442655019387,0.000280510750069491,-0.0301394640069958,0.00165576471096602,0.00165576471096602,0.00165576471096602,0.795593182301587,0.115587841332643,0.0346502837347864,0.0474341649025257,0.0474341649025257,0.0474341649025257,17.0910792840118,-55.7872050398428,-5.51049414470013,999999999,999999999,0.1
104.2,-0.139620447702114,1.09555061816766,-0.0751721992436563,0.00390876492462773,0.00390876492462773,0.00390876492462773,-0.000378091116990151,0.000696001865510747,-0.0312050373015998,0.00165576471096602,0.00165576471096602,0.00165576471096602,0.73931379835118,0.181517218567733,0.000829958074079342,0.0474341649025257,0.0474341649025257,0.0474341649025257,17.0070501716592,-55.8031301790125,-5.53072261532821,999999999,999999999,0.1
104.3,-0.144283688147546,1.05872374082959,-0.0797179644945366,0.00390876492462773,0.00390876492462773,0.00390876492462773,-0.000213549387992438,-0.00164997475182568,-0.0281568345823495,0.00165576471096602,0.00165576471096602,0.00165576471096602,0.774177482542848,0.144187445825521,-0.0332876893924299,0.0474341649025257,0.0474341649025257,0.0474341649025257,16.9231849495057,-55.8190629390718,-5.57772829067878,999999999,999999999,0.1
104.4,-0.142695360717339,1.03171495425275,-0.0693111083146105,0.00390876492462773,0.00390876492462773,0.00390876492462773,0.00202459590526686,-0.00249256709159297,-0.0317531441528646,0.00165576471096602,0.00165576471096602,0.00165576471096602,0.850228865686973,0.0860735507688631,0.00165647184374576,0.0474341649025257,0.0474341649025257,0.0474341649025257,16.840948614624,-55.836035687732,-5.46912633906399,999999999,999999999,0.1
104.5,-0.145197083469483,1.00923211967215,-0.0722501161222677,0.00390876492462773,0.00390876492462773,0.00390876492462773,-0.00109766263784482,-0.000287702550490048,-0.0308448002390312,0.00165576471096602,0.00165576471096602,0.00165576471096602,0.890173440935791,0.0929464589922291,-0.0599484201117277,0.0474341649025257,0.0474341649025257,0.0474341649025257,16.7527073661779,-55.8471536105726,-5.45829857412988,999999999,999999999,0.1
104.6,-0.147923881112874,0.970764924600003,-0.0756136670824688,0.00390876492462773,0.00390876492462773,0.00390876492462773,-0.000332789723303668,0.000699121582415266,-0.02919217838434,0.00165576471096602,0.00165576471096602,0.00165576471096602,0.877088602502121,0.160184591153961,-0.0463831101883264,0.0474341649025257,0.0474341649025257,0.0474341649025257,16.6591901541919,-55.8572766282416,-5.47352059036367,999999999,999999999,0.1
104.7,-0.148651673238114,0.954990442361102,-0.0774133246644717,0.00390876492462773,0.00390876492462773,0.00390876492462773,0.000690087136594549,-0.00178883245961434,-0.0318567801826859,0.00165576471096602,0.00165576471096602,0.00165576471096602,0.846972544715123,0.0753706649694007,-0.0558146554387201,0.0474341649025257,0.0474341649025257,0.0474341649025257,16.5614344150043,-55.8671354122774,-5.52299777786013,999999999,999999999,0.1
104.8,-0.142901489014883,0.927583108835545,-0.0777983386968517,0.00390876492462773,0.00390876492462773,0.00390876492462773,0.000724415737580664,-0.00393296185942,-0.0294210031637283,0.00165576471096602,0.00165576471096602,0.00165576471096602,0.750603547120179,0.131230740494759,-0.00881303101774598,0.0474341649025257,0.0474341649025257,0.0474341649025257,16.4677184039129,-55.877754354041,-5.60318545430258,999999999,999999999,0.1
104.9,-0.15172494256088,0.890969295504673,-0.0705345995718608,0.00390876492462773,0.00390876492462773,0.00390876492462773,-0.00263725589304149,0.000164064539781663,-0.032052635749595,0.00165576471096602,0.00165576471096602,0.00165576471096602,0.783762975447233,0.101813127033301,-0.0611109133734251,0.0474341649025257,0.0474341649025257,0.0474341649025257,16.3961505878985,-55.8917453416037,-5.4706536763075,999999999,999999999,0.1
105,-0.142108710944042,0.867540631701508,-0.0786020413600134,0.00390876492462773,0.00390876492462773,0.00390876492462773,3.49560089128405e-05,0.00338160582384022,-0.0300657599909026,0.00165576471096602,0.00165576471096602,0.00165576471096602,0.809084738392567,0.074561081585826,-0.0261516284270867,0.0474341649025257,0.0474341649025257,0.0474341649025257,16.2838222956881,-55.8963131242185,-5.49218668437541,999999999,999999999,0.1
105.1,-0.146126935883779,0.845960273603169,-0.0715320962972976,0.00390876492462773,0.00390876492462773,0.00390876492462773,0.000966354457627162,0.00137120613543645,-0.0290564115475134,0.00165576471096602,0.00165576471096602,0.00165576471096602,0.818149789783376,0.152903629751024,0.00201415897800733,0.0474341649025257,0.0474341649025257,0.0474341649025257,16.2628443094826,-55.9281771929723,-5.57713202803718,999999999,999999999,0.1
105.2,-0.152610299740336,0.799475938791507,-0.0702800578739929,0.00390876492462773,0.00390876492462773,0.00390876492462773,-0.0024721562590069,0.000441229739289831,-0.0296175558521171,0.00165576471096602,0.00165576471096602,0.00165576471096602,0.844125329086963,0.0124072379787427,-0.0215781180564875,0.0474341649025257,0.0474341649025257,0.0474341649025257,16.1836150464615,-55.9444519389248,-5.5508310317679,999999999,999999999,0.1
105.3,-0.147027428689972,0.769222221477641,-0.0765701705307015,0.00390876492462773,0.00390876492462773,0.00390876492462773,-0.00203681436339403,0.00132538518607834,-0.0315783500174327,0.00165576471096602,0.00165576471096602,0.00165576471096602,0.744174178367583,0.0839672957983887,-0.00433128011374527,0.0474341649025257,0.0474341649025257,0.0474341649025257,16.1045533660159,-55.9592196529651,-5.55379860523315,999999999,999999999,0.1
105.4,-0.151718686211047,0.74806913072702,-0.0816983357688248,0.00390876492462773,0.00390876492462773,0.00390876492462773,-0.00290683520274345,-0.000392819787881845,-0.0297846963445324,0.00165576471096602,0.00165576471096602,0.00165576471096602,0.789256346931791,0.0682905688213658,-0.0350976879471648,0.0474341649025257,0.0474341649025257,0.0474341649025257,16.026419301114,-55.9737578371625,-5.4415576988023,999999999,999999999,0.1
105.5,-0.143279107435572,0.716501361227701,-0.0810590881737498,0.00390876492462773,0.00390876492462773,0.00390876492462773,-0.00274686596037303,-0.000402117391224483,-0.0307320406598879,0.00165576471096602,0.00165576471096602,0.00165576471096602,0.846137745998702,0.0626805726011563,-0.0145300925073251,0.0474341649025257,0.0474341649025257,0.0474341649025257,15.9421238249547,-55.9837394719122,-5.53466144828194,999999999,999999999,0.1
105.6,-0.143166985154545,0.684970171109919,-0.0643228048778699,0.00390876492462773,0.00390876492462773,0.00390876492462773,0.00162454104076399,-0.000493571332052711,-0.0287705983816575,0.00165576471096602,0.00165576471096602,0.00165576471096602,0.774980138139972,0.104449318098785,-0.0032626837430412,0.0474341649025257,0.0474341649025257,0.0474341649025257,15.8621405396697,-55.9974289959349,-5.55321552074768,999999999,999999999,0.1
105.7,-0.140814922855945,0.668836284939732,-0.0757539314424143,0.00390876492462773,0.00390876492462773,0.00390876492462773,0.00235367550752307,0.00177799488773348,-0.0279957521982814,0.00165576471096602,0.00165576471096602,0.00165576471096602,0.814977235334711,0.142754535561037,0.0159424278384138,0.0474341649025257,0.0474341649025257,0.0474341649025257,15.7849365134825,-56.0116150192601,-5.46154231774687,999999999,999999999,0.1
105.8,-0.146552678227197,0.628242124476214,-0.0757866310083225,0.00390876492462773,0.00390876492462773,0.00390876492462773,0.000875036228308108,-0.000169806818234648,-0.0302703592434202,0.00165576471096602,0.00165576471096602,0.00165576471096602,0.79922069574588,0.0592260732602141,0.00954108605265181,0.0474341649025257,0.0474341649025257,0.0474341649025257,15.6911945097736,-56.0224313266147,-5.53512138452411,999999999,999999999,0.1
105.9,-0.138604867209253,0.602598651869511,-0.0732872547559576,0.00390876492462773,0.00390876492462773,0.00390876492462773,-7.77893949347474e-05,-0.000931447991284633,-0.0288798071115784,0.00165576471096602,0.00165576471096602,0.00165576471096602,0.926390389006019,0.125228161740174,0.0395888997773178,0.0474341649025257,0.0474341649025257,0.0474341649025257,15.6096816604211,-56.0358507414206,-5.52016464643294,999999999,999999999,0.1
106,-0.152263570750624,0.578968318527127,-0.0830549707151604,0.00390876492462773,0.00390876492462773,0.00390876492462773,0.000879001502498382,0.00130975504575928,-0.0278877599674345,0.00165576471096602,0.00165576471096602,0.00165576471096602,0.922065792421309,0.0628029091601338,-0.0708441419929856,0.0474341649025257,0.0474341649025257,0.0474341649025257,15.5234342501942,-56.0483767845251,-5.51052888101756,999999999,999999999,0.1
106.1,-0.145145924876752,0.546163636900451,-0.0730882960121837,0.00390876492462773,0.00390876492462773,0.00390876492462773,-3.87621123055573e-05,-0.000339760197104779,-0.0290057104334916,0.00165576471096602,0.00165576471096602,0.00165576471096602,0.810576758469938,0.124006238393485,-0.0350379331379016,0.0474341649025257,0.0474341649025257,0.0474341649025257,15.3981357991057,-56.0576664066134,-5.57009427224438,999999999,999999999,0.1
106.2,-0.147909548295137,0.517956967762465,-0.0739011098808888,0.00390876492462773,0.00390876492462773,0.00390876492462773,0.00118845551410527,-0.00140227653302107,-0.0317583774091904,0.00165576471096602,0.00165576471096602,0.00165576471096602,0.840909939183227,0.0902991570054364,0.0427806001724424,0.0474341649025257,0.0474341649025257,0.0474341649025257,15.3064572015975,-56.0712257561097,-5.45240112959833,999999999,999999999,0.1
106.3,-0.148320776123434,0.472371489619248,-0.0759320418983657,0.00390876492462773,0.00390876492462773,0.00390876492462773,0.000544362153308345,0.000542552297873983,-0.0298518739407801,0.00165576471096602,0.00165576471096602,0.00165576471096602,0.800050994972931,0.130302073818203,-0.0602881865349114,0.0474341649025257,0.0474341649025257,0.0474341649025257,15.2108459031788,-56.0794662198366,-5.50009749295746,999999999,999999999,0.1
106.4,-0.1412597813666,0.457563732407179,-0.0766045327298019,0.00390876492462773,0.00390876492462773,0.00390876492462773,-0.00137931601140746,0.00241487830157894,-0.0311317885154502,0.00165576471096602,0.00165576471096602,0.00165576471096602,0.814764696022671,0.0647436340471042,-0.0747852764141576,0.0474341649025257,0.0474341649025257,0.0474341649025257,15.1147214735324,-56.0894900607923,-5.51527423433384,999999999,999999999,0.1
106.5,-0.14943241689446,0.429289392232016,-0.0748885110150255,0.00390876492462773,0.00390876492462773,0.00390876492462773,0.00274653206937255,-0.000468195032283648,-0.0286615366685758,0.00165576471096602,0.00165576471096602,0.00165576471096602,0.756678430431817,0.0516117337486667,0.0665299249774557,0.0474341649025257,0.0474341649025257,0.0474341649025257,15.0179860432806,-56.0997619062749,-5.48258135748716,999999999,999999999,0.1
106.6,-0.144443337249298,0.392821366871319,-0.0804467360356508,0.00390876492462773,0.00390876492462773,0.00390876492462773,0.000581893665385772,-0.000599165900831741,-0.0290734384122005,0.00165576471096602,0.00165576471096602,0.00165576471096602,0.841306041315909,0.0903601623483923,-0.0401380303722302,0.0474341649025257,0.0474341649025257,0.0474341649025257,14.9170220834793,-56.1087000717999,-5.53033857530838,999999999,999999999,0.1
106.7,-0.148923291760231,0.375598061428592,-0.0791858722422426,0.00390876492462773,0.00390876492462773,0.00390876492462773,0.00120037378438337,0.000299265374686327,-0.0285194569505984,0.00165576471096602,0.00165576471096602,0.00165576471096602,0.908079179050286,0.0946319536945761,-0.00910227459155952,0.0474341649025257,0.0474341649025257,0.0474341649025257,14.8206034663475,-56.1188618029366,-5.51261272555995,999999999,999999999,0.1
106.8,-0.146872765049388,0.34123428741063,-0.0797077271755356,0.00390876492462773,0.00390876492462773,0.00390876492462773,-0.000329267673712234,-1.48183187843097e-05,-0.0297937863389084,0.00165576471096602,0.00165576471096602,0.00165576471096602,0.75895777348189,0.100484592498943,-0.0350770983341253,0.0474341649025257,0.0474341649025257,0.0474341649025257,14.7219724681266,-56.1281157554903,-5.58355582476079,999999999,999999999,0.1
106.9,-0.145990492926275,0.310670645530225,-0.0737715417515612,0.00390876492462773,0.00390876492462773,0.00390876492462773,0.000196283427932138,0.00141585284084739,-0.0278394761939059,0.00165576471096602,0.00165576471096602,0.00165576471096602,0.771214775216073,0.109510130025498,0.0260354269012666,0.0474341649025257,0.0474341649025257,0.0474341649025257,14.6457020015502,-56.1390571804171,-5.43439348255045,999999999,999999999,0.1
107,-0.141696172097273,0.287567706799469,-0.0733382561538177,0.00390876492462773,0.00390876492462773,0.00390876492462773,0.000318489800884004,0.000669677893653857,-0.0311834151527752,0.00165576471096602,0.00165576471096602,0.00165576471096602,0.808333252932732,0.102197511087251,-0.0540110976269921,0.0474341649025257,0.0474341649025257,0.0474341649025257,14.5207374777993,-56.1450985268564,-5.56923065695008,999999999,999999999,0.1
107.1,-0.149420425988847,0.251998698651942,-0.0820133664765893,0.00390876492462773,0.00390876492462773,0.00390876492462773,0.00100705545045808,0.000509488917764579,-0.0298611162456689,0.00165576471096602,0.00165576471096602,0.00165576471096602,0.79053220359395,0.0880634315646719,-0.000113873214992149,0.0474341649025257,0.0474341649025257,0.0474341649025257,14.5313000706996,-56.1697880296274,-5.45270648020296,999999999,999999999,0.1
107.2,-0.142860547552367,0.227174660295845,-0.0771541417074879,0.00390876492462773,0.00390876492462773,0.00390876492462773,0.000478526521307584,-0.00196159231383613,-0.0316378592612863,0.00165576471096602,0.00165576471096602,0.00165576471096602,0.799730145943554,-0.0138698456658135,-0.0259843653265096,0.0474341649025257,0.0474341649025257,0.0474341649025257,14.4501066941761,-56.1798251851072,-5.53081794931217,999999999,999999999,0.1
107.3,-0.143301278002656,0.20547676924168,-0.0793330138357226,0.00390876492462773,0.00390876492462773,0.00390876492462773,-0.000810358337984854,0.00103723244526347,-0.0281602870012544,0.00165576471096602,0.00165576471096602,0.00165576471096602,0.807247284024546,0.0743110174095009,0.0177597800758122,0.0474341649025257,0.0474341649025257,0.0474341649025257,14.3716141610653,-56.1930690579692,-5.45212411691122,999999999,999999999,0.1
107.4,-0.146632382382808,0.175611014587184,-0.0794084513593387,0.00390876492462773,0.00390876492462773,0.00390876492462773,-0.000422433549783675,-0.000185411330541617,-0.0284217529331736,0.00165576471096602,0.00165576471096602,0.00165576471096602,0.779777313178889,0.144533955922605,0.0540599214016575,0.0474341649025257,0.0474341649025257,0.0474341649025257,14.2910306165499,-56.2039298972858,-5.52446520327467,999999999,999999999,0.1
107.5,-0.144326023432504,0.13608414752212,-0.0737005930965285,0.00390876492462773,0.00390876492462773,0.00390876492462773,0.000703501910410966,0.000838097108512577,-0.0286827639586803,0.00165576471096602,0.00165576471096602,0.00165576471096602,0.747751030446459,0.100350293887736,0.00803851188233484,0.0474341649025257,0.0474341649025257,0.0474341649025257,14.2137575760495,-56.2178015427131,-5.42683146809212,999999999,999999999,0.1
107.6,-0.147038790368992,0.106292196007598,-0.0735719002554774,0.00390876492462773,0.00390876492462773,0.00390876492462773,-0.000982682285509906,-0.000971717536263644,-0.0272872587907182,0.00165576471096602,0.00165576471096602,0.00165576471096602,0.834699102643294,0.0409508072763774,-0.0631845280728861,0.0474341649025257,0.0474341649025257,0.0474341649025257,14.1283045215299,-56.2292703255205,-5.49052305322933,999999999,999999999,0.1
107.7,-0.141122784633849,0.0840525532335755,-0.0702753860597824,0.00390876492462773,0.00390876492462773,0.00390876492462773,-0.000718727590436127,0.000797058469354753,-0.0259534881162884,0.00165576471096602,0.00165576471096602,0.00165576471096602,0.759685089377666,0.0775872831968213,0.00379782316928014,0.0474341649025257,0.0474341649025257,0.0474341649025257,14.0463297079054,-56.2432613513921,-5.39860202661197,999999999,999999999,0.1
107.8,-0.142134881575924,0.0497429077004173,-0.0697495109782023,0.00390876492462773,0.00390876492462773,0.00390876492462773,-0.00223990024838721,0.00290356385185477,-0.0277963136096264,0.00165576471096602,0.00165576471096602,0.00165576471096602,0.831081710680555,0.129979529523047,0.02493466809765,0.0474341649025257,0.0474341649025257,0.0474341649025257,13.944562327055,-56.256456292467,-5.42553516838438,999999999,999999999,0.1
107.9,-0.143440215829355,0.0126645999499067,-0.0799630616642531,0.00390876492462773,0.00390876492462773,0.00390876492462773,0.00186938043524973,-0.000293666616266574,-0.031214229822056,0.00165576471096602,0.00165576471096602,0.00165576471096602,0.850150326194744,0.138846772748141,-0.00105825480542704,0.0474341649025257,0.0474341649025257,0.0474341649025257,13.8379947920503,-56.2717660229685,-5.47815855129547,999999999,999999999,0.1
108,-0.144647199989258,0.0015182206051732,-0.0773313970273751,0.00390876492462773,0.00390876492462773,0.00390876492462773,0.000247136743174516,0.00139353285699886,-0.030629198813788,0.00165576471096602,0.00165576471096602,0.00165576471096602,0.848568635251557,0.0732460058620589,0.0146858040606609,0.0474341649025257,0.0474341649025257,0.0474341649025257,13.7405335734187,-56.2883834429182,-5.49194397554979,999999999,999999999,0.1
108.1,-0.139608415250753,-0.0293397430527649,-0.0751620227555955,0.00390876492462773,0.00390876492462773,0.00390876492462773,-0.00235277541249871,-0.00153974969706258,-0.0321854067866889,0.00165576471096602,0.00165576471096602,0.00165576471096602,0.824327028922453,0.0873632245742387,-0.0444587209304943,0.0474341649025257,0.0474341649025257,0.0474341649025257,13.6897399867855,-56.2625694954629,-5.47163296711435,999999999,999999999,0.1
108.2,-0.148104370394783,-0.0646170107931089,-0.0780207702975601,0.00390876492462773,0.00390876492462773,0.00390876492462773,-0.00072485350406192,-0.000542158434851481,-0.0272687633613692,0.00165576471096602,0.00165576471096602,0.00165576471096602,0.790223003720538,0.132371752455469,-0.0807746641712792,0.0474341649025257,0.0474341649025257,0.0474341649025257,13.6035710816021,-56.2684536437153,-5.45930680177705,999999999,999999999,0.1
108.3,-0.145741853013955,-0.0870599566119747,-0.0767363448813213,0.00390876492462773,0.00390876492462773,0.00390876492462773,0.00135540432837782,-0.00303972925720747,-0.0285216631555321,0.00165576471096602,0.00165576471096602,0.00165576471096602,0.840618382497472,0.110583656592232,-0.00508089134169836,0.0474341649025257,0.0474341649025257,0.0474341649025257,13.516501560775,-56.2733900365518,-5.54896913736276,999999999,999999999,0.1
108.4,-0.147128091085227,-0.123728228250467,-0.0789918721306454,0.00390876492462773,0.00390876492462773,0.00390876492462773,0.00167151859867453,0.000824920103226638,-0.0279341855470632,0.00165576471096602,0.00165576471096602,0.00165576471096602,0.743336276430935,0.0856212534806523,-0.0346712964260782,0.0474341649025257,0.0474341649025257,0.0474341649025257,13.432284006672,-56.2804092179851,-5.43222401960848,999999999,999999999,0.1
108.5,-0.143981150367334,-0.157059529531808,-0.0761844593798287,0.00390876492462773,0.00390876492462773,0.00390876492462773,-0.000688560003539198,0.00185564315211952,-0.0297626669934807,0.00165576471096602,0.00165576471096602,0.00165576471096602,0.842891859532302,0.155734426877785,0.0543405230580216,0.0474341649025257,0.0474341649025257,0.0474341649025257,13.342281783379,-56.2833933436899,-5.46659796708342,999999999,999999999,0.1
108.6,-0.149451384341251,-0.167153822396979,-0.0796514648745674,0.00390876492462773,0.00390876492462773,0.00390876492462773,0.000428681727060634,0.00162995856943031,-0.0318885802925298,0.00165576471096602,0.00165576471096602,0.00165576471096602,0.801813793871531,0.0981884092536174,-0.0799088160386814,0.0474341649025257,0.0474341649025257,0.0474341649025257,13.2522546009442,-56.2867577588738,-5.52089138726069,999999999,999999999,0.1
108.7,-0.14578855854595,-0.204390995130846,-0.07241715068328,0.00390876492462773,0.00390876492462773,0.00390876492462773,-0.00166150517297865,0.00110723002490202,-0.0290196653848668,0.00165576471096602,0.00165576471096602,0.00165576471096602,0.784870199873618,0.0810997350958003,0.0058456252866499,0.0474341649025257,0.0474341649025257,0.0474341649025257,13.1685439954355,-56.2906696317276,-5.52733632946272,999999999,999999999,0.1
108.8,-0.139087123186722,-0.236697986737966,-0.0722801677524505,0.00390876492462773,0.00390876492462773,0.00390876492462773,0.00240249950992237,-0.00280117475320597,-0.0293349655335932,0.00165576471096602,0.00165576471096602,0.00165576471096602,0.856507627272901,0.148370552953262,-0.0231696059934112,0.0474341649025257,0.0474341649025257,0.0474341649025257,13.0895441881764,-56.2937656488225,-5.45343522664089,999999999,999999999,0.1
108.9,-0.143856098265577,-0.271619398493579,-0.0704904122859551,0.00390876492462773,0.00390876492462773,0.00390876492462773,-0.000642409519097074,-0.000723291915314813,-0.0296778356247874,0.00165576471096602,0.00165576471096602,0.00165576471096602,0.836349077274025,0.0915352357128004,-0.0467109386372369,0.0474341649025257,0.0474341649025257,0.0474341649025257,12.9941850127733,-56.2951735686618,-5.3764793700082,999999999,999999999,0.1
109,-0.147993930832946,-0.289886656508737,-0.0776785982084982,0.00390876492462773,0.00390876492462773,0.00390876492462773,-0.00244225488661848,0.0036832750839914,-0.0318281646112047,0.00165576471096602,0.00165576471096602,0.00165576471096602,0.788250644260111,0.122280412240863,-0.0159201857344711,0.0474341649025257,0.0474341649025257,0.0474341649025257,12.8660871541989,-56.2964597469893,-5.49758956526674,999999999,999999999,0.1
109.1,-0.140497867163998,-0.325539542107955,-0.0750335202957762,0.00390876492462773,0.00390876492462773,0.00390876492462773,-0.000612455032491065,-0.000554774946421208,-0.0301345723255092,0.00165576471096602,0.00165576471096602,0.00165576471096602,0.84412966254607,0.153438565957751,-0.0732826523813936,0.0474341649025257,0.0474341649025257,0.0474341649025257,12.861572960942,-56.3336263859861,-5.43977751439711,999999999,999999999,0.1
109.2,-0.145141890082755,-0.355805776616585,-0.0764876300981104,0.00390876492462773,0.00390876492462773,0.00390876492462773,-0.00087969798107229,-0.00038898765671401,-0.0330048918547735,0.00165576471096602,0.00165576471096602,0.00165576471096602,0.791613860726558,0.0458320567936101,0.010880497596995,0.0474341649025257,0.0474341649025257,0.0474341649025257,12.7814342925743,-56.3425314118153,-5.43537800886616,999999999,999999999,0.1
109.3,-0.146027270135832,-0.377203156492739,-0.0805731820242079,0.00390876492462773,0.00390876492462773,0.00390876492462773,0.0011632251272945,-0.00053487357322687,-0.0270286726665294,0.00165576471096602,0.00165576471096602,0.00165576471096602,0.792384890177679,0.118701840997644,0.0173992194369131,0.0474341649025257,0.0474341649025257,0.0474341649025257,12.7011928113078,-56.3517686144462,-5.46399998610835,999999999,999999999,0.1
